Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,17:00:00 - 18:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,18:00:00 - 19:00:00,0.0151
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,19:00:00 - 20:00:00,0.0927
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,20:00:00 - 21:00:00,0.1774
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,21:00:00 - 22:00:00,0.4144
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,22:00:00 - 23:00:00,0.4625
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,23:00:00 - 24:00:00,0.2219
Пол,Мужской,Share,2X2,Dates without average,Date 10.03.2023,24:00:00 - 25:00:00,0.2559
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,07:00:00 - 08:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,10:00:00 - 11:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,11:00:00 - 12:00:00,0.2265
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,12:00:00 - 13:00:00,0.455
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,13:00:00 - 14:00:00,0.2889
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,14:00:00 - 15:00:00,0.7167
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,15:00:00 - 16:00:00,0.0273
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,16:00:00 - 17:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,17:00:00 - 18:00:00,0.0816
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,18:00:00 - 19:00:00,0.2862
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,19:00:00 - 20:00:00,0.272
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,20:00:00 - 21:00:00,0.0055
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,21:00:00 - 22:00:00,0.1166
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,22:00:00 - 23:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,23:00:00 - 24:00:00,0.0219
Пол,Мужской,Share,2X2,Dates without average,Date 11.03.2023,24:00:00 - 25:00:00,0.0787
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,07:00:00 - 08:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,08:00:00 - 09:00:00,0.0105
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,10:00:00 - 11:00:00,0.6598
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,12:00:00 - 13:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,13:00:00 - 14:00:00,0.1277
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,14:00:00 - 15:00:00,0.3337
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,15:00:00 - 16:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,16:00:00 - 17:00:00,0.2263
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,17:00:00 - 18:00:00,1.2025
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,18:00:00 - 19:00:00,0.6511
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,19:00:00 - 20:00:00,0.2846
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,20:00:00 - 21:00:00,0.1093
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,21:00:00 - 22:00:00,0.093
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,22:00:00 - 23:00:00,0.0446
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,23:00:00 - 24:00:00,0.0309
Пол,Мужской,Share,2X2,Dates without average,Date 12.03.2023,24:00:00 - 25:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,07:00:00 - 08:00:00,0.0413
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,10:00:00 - 11:00:00,0.0775
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,12:00:00 - 13:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,13:00:00 - 14:00:00,0.0523
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,14:00:00 - 15:00:00,0.4368
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,15:00:00 - 16:00:00,0.0508
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,16:00:00 - 17:00:00,0.3338
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,17:00:00 - 18:00:00,2.2371
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,18:00:00 - 19:00:00,0.2184
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,19:00:00 - 20:00:00,0.142
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,20:00:00 - 21:00:00,0.0214
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,21:00:00 - 22:00:00,0.2381
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,22:00:00 - 23:00:00,0.5269
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,23:00:00 - 24:00:00,0.4671
Пол,Мужской,Share,2X2,Dates without average,Date 13.03.2023,24:00:00 - 25:00:00,0.04
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,07:00:00 - 08:00:00,0.0118
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,08:00:00 - 09:00:00,0.2871
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,10:00:00 - 11:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,11:00:00 - 12:00:00,0.0261
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,12:00:00 - 13:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,13:00:00 - 14:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,14:00:00 - 15:00:00,0.0145
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,15:00:00 - 16:00:00,0.0135
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,16:00:00 - 17:00:00,1.0226
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,17:00:00 - 18:00:00,0.776
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,18:00:00 - 19:00:00,0.2786
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,19:00:00 - 20:00:00,0.3975
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,20:00:00 - 21:00:00,0.0145
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,21:00:00 - 22:00:00,0.2701
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,22:00:00 - 23:00:00,0.1925
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,23:00:00 - 24:00:00,0.16
Пол,Мужской,Share,2X2,Dates without average,Date 14.03.2023,24:00:00 - 25:00:00,0.0245
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,07:00:00 - 08:00:00,0.3731
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,08:00:00 - 09:00:00,0.0612
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,10:00:00 - 11:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,11:00:00 - 12:00:00,0.416
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,12:00:00 - 13:00:00,0.1275
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,13:00:00 - 14:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,14:00:00 - 15:00:00,0.5583
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,15:00:00 - 16:00:00,0.4282
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,16:00:00 - 17:00:00,0.4233
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,17:00:00 - 18:00:00,0.0772
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,18:00:00 - 19:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,19:00:00 - 20:00:00,0.3687
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,20:00:00 - 21:00:00,0.1971
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,21:00:00 - 22:00:00,0.3997
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,22:00:00 - 23:00:00,0.3261
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,23:00:00 - 24:00:00,0.1849
Пол,Мужской,Share,2X2,Dates without average,Date 15.03.2023,24:00:00 - 25:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,06:00:00 - 07:00:00,0.2318
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,07:00:00 - 08:00:00,0.3585
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,08:00:00 - 09:00:00,0.0997
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,09:00:00 - 10:00:00,0.2929
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,10:00:00 - 11:00:00,0.3597
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,11:00:00 - 12:00:00,0.2616
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,12:00:00 - 13:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,13:00:00 - 14:00:00,0.2833
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,14:00:00 - 15:00:00,1.5519
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,15:00:00 - 16:00:00,0.4545
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,16:00:00 - 17:00:00,0.4162
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,17:00:00 - 18:00:00,0.1358
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,18:00:00 - 19:00:00,0.1234
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,19:00:00 - 20:00:00,0.2917
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,20:00:00 - 21:00:00,0.4895
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,21:00:00 - 22:00:00,0.1722
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,22:00:00 - 23:00:00,0.1661
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,23:00:00 - 24:00:00,0.1504
Пол,Мужской,Share,2X2,Dates without average,Date 16.03.2023,24:00:00 - 25:00:00,0.0217
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,06:00:00 - 07:00:00,0.3056
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,07:00:00 - 08:00:00,0.3375
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,08:00:00 - 09:00:00,0.0507
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,10:00:00 - 11:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,12:00:00 - 13:00:00,0.0359
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,13:00:00 - 14:00:00,0.079
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,14:00:00 - 15:00:00,0.0854
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,15:00:00 - 16:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,16:00:00 - 17:00:00,0.0408
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,17:00:00 - 18:00:00,0.1774
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,18:00:00 - 19:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,19:00:00 - 20:00:00,0.295
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,20:00:00 - 21:00:00,0.1998
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,21:00:00 - 22:00:00,0.1869
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,22:00:00 - 23:00:00,0.5574
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,23:00:00 - 24:00:00,0.3853
Пол,Мужской,Share,2X2,Dates without average,Date 17.03.2023,24:00:00 - 25:00:00,0.1721
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,06:00:00 - 07:00:00,0.0551
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,07:00:00 - 08:00:00,0.0165
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,09:00:00 - 10:00:00,0.4014
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,10:00:00 - 11:00:00,0.1257
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,12:00:00 - 13:00:00,0.0194
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,13:00:00 - 14:00:00,0.8486
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,14:00:00 - 15:00:00,0.3406
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,15:00:00 - 16:00:00,0.4075
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,16:00:00 - 17:00:00,0.5714
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,17:00:00 - 18:00:00,1.0131
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,18:00:00 - 19:00:00,0.951
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,19:00:00 - 20:00:00,0.165
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,20:00:00 - 21:00:00,0.0132
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,21:00:00 - 22:00:00,0.2627
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,22:00:00 - 23:00:00,0.0091
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,23:00:00 - 24:00:00,0.1343
Пол,Мужской,Share,2X2,Dates without average,Date 18.03.2023,24:00:00 - 25:00:00,0.0203
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,07:00:00 - 08:00:00,0.443
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,08:00:00 - 09:00:00,0.0318
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,10:00:00 - 11:00:00,0.0591
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,11:00:00 - 12:00:00,0.0108
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,12:00:00 - 13:00:00,0.0237
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,13:00:00 - 14:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,14:00:00 - 15:00:00,1.6813
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,15:00:00 - 16:00:00,1.1063
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,16:00:00 - 17:00:00,0.007
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,17:00:00 - 18:00:00,0.6095
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,18:00:00 - 19:00:00,0.4606
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,19:00:00 - 20:00:00,0.3932
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,20:00:00 - 21:00:00,0.3367
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,21:00:00 - 22:00:00,0.2644
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,22:00:00 - 23:00:00,0.0335
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,23:00:00 - 24:00:00,0.0207
Пол,Мужской,Share,2X2,Dates without average,Date 19.03.2023,24:00:00 - 25:00:00,0.0093
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,06:00:00 - 07:00:00,0.3583
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,07:00:00 - 08:00:00,0.1292
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,08:00:00 - 09:00:00,0.0793
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,09:00:00 - 10:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,10:00:00 - 11:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,11:00:00 - 12:00:00,0.1534
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,12:00:00 - 13:00:00,0.0596
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,13:00:00 - 14:00:00,0.5986
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,14:00:00 - 15:00:00,0.589
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,15:00:00 - 16:00:00,0.6186
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,16:00:00 - 17:00:00,0.6389
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,17:00:00 - 18:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,18:00:00 - 19:00:00,0.398
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,19:00:00 - 20:00:00,0.5218
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,20:00:00 - 21:00:00,0.197
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,21:00:00 - 22:00:00,0.2138
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,22:00:00 - 23:00:00,0.1877
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,23:00:00 - 24:00:00,0.3618
Пол,Мужской,Share,2X2,Dates without average,Date 20.03.2023,24:00:00 - 25:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,07:00:00 - 08:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,09:00:00 - 10:00:00,0.6749
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,10:00:00 - 11:00:00,0.6559
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,12:00:00 - 13:00:00,0.1314
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,13:00:00 - 14:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,14:00:00 - 15:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,15:00:00 - 16:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,16:00:00 - 17:00:00,0.7587
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,17:00:00 - 18:00:00,0.6507
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,18:00:00 - 19:00:00,0.2285
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,19:00:00 - 20:00:00,0.253
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,20:00:00 - 21:00:00,0.1874
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,21:00:00 - 22:00:00,0.2035
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,22:00:00 - 23:00:00,0.3068
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,23:00:00 - 24:00:00,0.1661
Пол,Мужской,Share,2X2,Dates without average,Date 21.03.2023,24:00:00 - 25:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,07:00:00 - 08:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,09:00:00 - 10:00:00,0.3215
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,10:00:00 - 11:00:00,0.5278
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,11:00:00 - 12:00:00,0.5698
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,12:00:00 - 13:00:00,0.5
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,13:00:00 - 14:00:00,0.4828
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,14:00:00 - 15:00:00,0.4208
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,15:00:00 - 16:00:00,0.4072
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,16:00:00 - 17:00:00,0.4507
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,17:00:00 - 18:00:00,2.0986
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,18:00:00 - 19:00:00,0.3275
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,19:00:00 - 20:00:00,0.2987
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,20:00:00 - 21:00:00,0.7533
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,21:00:00 - 22:00:00,0.2647
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,22:00:00 - 23:00:00,0.3049
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,23:00:00 - 24:00:00,0.1597
Пол,Мужской,Share,2X2,Dates without average,Date 22.03.2023,24:00:00 - 25:00:00,0.0074
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,07:00:00 - 08:00:00,0.0172
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,09:00:00 - 10:00:00,0.1224
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,10:00:00 - 11:00:00,0.1208
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,11:00:00 - 12:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,12:00:00 - 13:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,13:00:00 - 14:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,14:00:00 - 15:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,15:00:00 - 16:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,16:00:00 - 17:00:00,0.0051
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,17:00:00 - 18:00:00,0.3529
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,18:00:00 - 19:00:00,0.3407
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,19:00:00 - 20:00:00,0.1784
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,20:00:00 - 21:00:00,0.3961
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,21:00:00 - 22:00:00,0.2652
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,22:00:00 - 23:00:00,0.117
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,23:00:00 - 24:00:00,0.0091
Пол,Мужской,Share,2X2,Dates without average,Date 23.03.2023,24:00:00 - 25:00:00,0.1762
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,07:00:00 - 08:00:00,0.0992
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,08:00:00 - 09:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,09:00:00 - 10:00:00,0.2908
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,10:00:00 - 11:00:00,0.5015
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,11:00:00 - 12:00:00,0.4653
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,12:00:00 - 13:00:00,0.6682
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,13:00:00 - 14:00:00,1.8441
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,14:00:00 - 15:00:00,0.8278
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,15:00:00 - 16:00:00,0.4008
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,16:00:00 - 17:00:00,0.0417
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,17:00:00 - 18:00:00,0.4782
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,18:00:00 - 19:00:00,0.1376
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,19:00:00 - 20:00:00,0.0399
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,20:00:00 - 21:00:00,0.1535
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,21:00:00 - 22:00:00,0.1674
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,22:00:00 - 23:00:00,0.2738
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,23:00:00 - 24:00:00,0.5403
Пол,Мужской,Share,2X2,Dates without average,Date 24.03.2023,24:00:00 - 25:00:00,0.2332
Пол,Мужской,Share,2X2,Dates without average,Date 25.03.2023,06:00:00 - 07:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 25.03.2023,07:00:00 - 08:00:00,0
Пол,Мужской,Share,2X2,Dates without average,Date 25.03.2023,08:00:00 - 09:00:00,0.2461
Пол,Мужской,Share,2X2,Dates without average,Date 25.03.2023,09:00:00 - 10:00:00,0.3112
